Date,LIDALY,LISAME,LICOMX,LILAMC,LIEALC,LIEABG,LILMEX
2022-05-09,68.829,,82.0,,,,81500.0
2022-05-10,68.778,,82.0,,,,81500.0
2022-05-11,68.102,,82.0,,,,81500.0
2022-05-12,67.319,,81.0,,,,80850.0
2022-05-13,67.391,,81.0,,,,80850.0
2022-05-16,67.364,,81.0,,,,80850.0
2022-05-17,68.033,,81.0,,,,80850.0
2022-05-18,67.825,,81.0,,,,80850.0
2022-05-19,67.766,,81.0,,,,80950.0
2022-05-20,68.518,,81.0,,,,80950.0
2022-05-23,68.825,,81.0,,,,80950.0
2022-05-24,68.646,,80.0,,,,79887.5
2022-05-25,68.341,,80.0,,,,79887.5
2022-05-26,67.957,,80.0,,,,79726.19
2022-05-27,68.408,,80.0,,,,79726.19
2022-05-30,70.155,,,,,,79726.19
2022-05-31,70.3,47000.0,80.0,,,,79730.0
2022-06-01,70.068,,75.0,,,,75000.0
2022-06-02,70.198,,75.0,,,,
2022-06-03,70.342,,75.0,,,,
2022-06-06,70.555,,75.0,,,,73100.0
2022-06-07,70.828,,75.0,,,,75000.0
2022-06-08,70.676,,75.0,,,,75000.0
2022-06-09,71.095,,75.0,,,,75000.0
2022-06-10,70.824,,75.0,,,,75000.0
2022-06-13,70.44,,75.0,,,,75000.0
2022-06-14,70.903,,75.0,,,,75000.0
2022-06-15,71.213,,75.0,,,,75000.0
2022-06-16,71.097,,75.0,,,,75000.0
2022-06-17,71.228,,75.0,,,,75000.0
2022-06-20,71.391,,,,,,75000.0
2022-06-21,71.274,,75.0,,,,75000.0
2022-06-22,71.151,,75.0,,,,75000.0
2022-06-23,71.208,,75.0,,,,75000.0
2022-06-24,71.295,,75.0,,,,75000.0
2022-06-27,71.373,,75.0,,,,75000.0
2022-06-28,71.295,,75.0,,,,75000.0
2022-06-29,71.319,,75.0,,,,75000.0
2022-06-30,71.238,44500.0,75.0,,,,75000.0
2022-07-01,70.947,,75.0,,,,75000.0
2022-07-04,71.042,,,,,,75000.0
2022-07-05,70.912,,75.0,,,,75000.0
2022-07-06,70.869,,75.0,,,,75000.0
2022-07-07,70.947,,75.0,,,,75000.0
2022-07-08,70.954,,75.0,,,,75000.0
2022-07-11,70.845,,75.0,,,,75000.0
2022-07-12,70.731,,75.0,,,,75000.0
2022-07-13,70.684,,75.0,,,,75000.0
2022-07-14,70.404,,75.0,,,,75000.0
2022-07-15,70.398,,75.0,,,,75000.0
2022-07-18,70.591,,75.0,,,,75000.0
2022-07-19,70.536,,75.0,,,,75000.0
2022-07-20,70.393,,75.0,,,,75000.0
2022-07-21,70.238,,75.0,,,,75000.0
2022-07-22,70.358,,75.0,,,,75000.0
2022-07-25,70.454,,75.0,,,,75000.0
2022-07-26,70.332,,75.0,,,,75000.0
2022-07-27,70.586,,75.0,,,,75000.0
2022-07-28,70.581,,75.0,,,,75000.0
2022-07-29,70.749,46000.0,75.0,,,,75000.0
2022-08-01,70.529,,75.0,,,,75000.0
2022-08-02,70.506,,75.0,,,,75000.0
2022-08-03,70.556,,75.0,,,,75000.0
2022-08-04,70.517,,75.0,,,,75000.0
2022-08-05,70.597,,75.0,,,,75000.0
2022-08-08,70.498,,75.0,,,,75000.0
2022-08-09,70.551,,75.0,,,,75000.0
2022-08-10,70.568,,75.0,,,,75000.0
2022-08-11,70.706,,76.0,,,,75636.36
2022-08-12,70.822,,76.0,,,,75636.36
2022-08-15,70.662,,76.0,,,,75636.36
2022-08-16,70.491,,76.0,,,,75636.36
2022-08-17,70.719,,76.0,,,,75636.36
2022-08-18,70.644,,76.0,,,,75636.36
2022-08-19,70.476,,76.0,,,,75636.36
2022-08-22,70.222,,76.0,,,,75636.36
2022-08-23,71.207,,76.0,,,,75636.36
2022-08-24,71.71,,76.0,,,,75636.36
2022-08-25,71.874,,76.0,,,,75636.36
2022-08-26,71.762,,76.0,,,,75636.36
2022-08-29,71.217,,76.0,,,,
2022-08-30,71.374,,76.0,,,,75636.36
2022-08-31,71.429,47000.0,76.0,,,,75640.0
2022-09-01,71.386,,77.0,,,,76000.0
2022-09-02,71.299,,77.0,,,,76477.27
2022-09-05,71.333,,,,,,76477.27
2022-09-06,71.045,,77.0,,,,76477.27
2022-09-07,71.005,,77.0,,,,76886.36
2022-09-08,71.291,,77.0,,,,76886.36
2022-09-09,71.558,,77.0,,,,76886.36
2022-09-12,71.825,,77.0,,,,76886.36
2022-09-13,71.833,,77.0,,,,76886.36
2022-09-14,71.474,,77.0,,,,76886.36
2022-09-15,71.167,,77.0,,,,76886.36
2022-09-16,70.972,,77.0,,,,76886.36
2022-09-19,71.354,,77.0,,,,76886.36
2022-09-20,71.37,,77.0,,,,76880.95
2022-09-21,71.024,,77.0,,,,76880.95
2022-09-22,70.961,,77.0,,,,77214.29
2022-09-23,70.443,,77.0,,,,77214.29
2022-09-26,70.032,,77.0,,,,77214.29
2022-09-27,69.937,,77.0,,,,77214.29
2022-09-28,70.564,,77.0,,,,77357.14
2022-09-29,71.61,,77.0,,,,77452.38
2022-09-30,71.738,48000.0,77.0,,,,77476.19
2022-10-03,71.755,,80.0,,,,80000.0
2022-10-04,71.755,,80.0,,,,80000.0
2022-10-05,71.755,,80.0,,,,80000.0
2022-10-06,71.755,,80.0,,,,80000.0
2022-10-07,71.755,,80.0,,,,80000.0
2022-10-10,71.386,,80.0,,,,80000.0
2022-10-11,72.214,,80.0,,,,80000.0
2022-10-12,72.861,,80.0,,,,80000.0
2022-10-13,72.751,,80.0,,,,80000.0
2022-10-14,72.61,,80.0,,,,80000.0
2022-10-17,74.643,,80.0,,,,80000.0
2022-10-18,75.355,,80.0,,,,80000.0
2022-10-19,75.057,,80.0,,,,80000.0
2022-10-20,75.115,,81.0,,,,80761.9
2022-10-21,74.865,,81.0,,,,80761.9
2022-10-24,76.075,,81.0,,,,80761.9
2022-10-25,75.594,,81.0,,,,80761.9
2022-10-26,76.968,,81.0,,,,80761.9
2022-10-27,77.81,,81.0,,,,80761.9
2022-10-28,77.57,,81.0,,,,80761.9
2022-10-31,77.321,57500.0,81.0,,,,80761.9
2022-11-01,77.807,,83.0,,,,83000.0
2022-11-02,78.613,,83.0,,,,83000.0
2022-11-03,78.238,,83.0,,,,83000.0
2022-11-04,80.15,,83.0,,,,83000.0
2022-11-07,81.275,,83.0,,,,83000.0
2022-11-08,81.68,,83.0,,,,83000.0
2022-11-09,81.689,,83.0,,,,83000.0
2022-11-10,81.697,,83.0,,,,83000.0
2022-11-11,83.361,,84.0,,,,83636.36
2022-11-14,84.552,,84.0,,,,83931.82
2022-11-15,84.802,,84.0,,,,83931.82
2022-11-16,84.388,,84.0,,,,83931.82
2022-11-17,82.822,,84.0,,,,83931.82
2022-11-18,83.246,,84.0,,,,83931.82
2022-11-21,82.54,,84.0,,,,83931.82
2022-11-22,82.857,,84.0,,,,84090.91
2022-11-23,82.556,,84.0,,,,84090.91
2022-11-24,82.601,,,,,,84090.91
2022-11-25,81.201,,84.0,,,,84090.91
2022-11-28,80.225,,84.0,,,,84090.91
2022-11-29,80.578,,84.0,,,,84090.91
2022-11-30,81.602,57750.0,84.0,,,,84090.0
2022-12-01,81.625,,85.0,,,,85000.0
2022-12-02,82.297,,85.0,,,,85000.0
2022-12-05,83.119,,85.0,,,,85000.0
2022-12-06,82.622,,85.0,,,,85000.0
2022-12-07,82.04,,85.0,,,,85000.0
2022-12-08,82.105,,85.0,,,,85000.0
2022-12-09,82.135,,85.0,,,,85000.0
2022-12-12,81.505,,85.0,,,,85000.0
2022-12-13,81.278,,85.0,,,,85000.0
2022-12-14,81.06,,85.0,,,,85000.0
2022-12-15,80.881,,85.0,,,,85000.0
2022-12-16,80.679,,85.0,,,,85000.0
2022-12-19,79.519,,85.0,,,,85000.0
2022-12-20,79.42,,85.0,,,,85000.0
2022-12-21,79.317,,85.0,,,,85000.0
2022-12-22,78.424,,85.0,,,,84681.82
2022-12-23,78.376,,85.0,,,,84681.82
2022-12-26,76.978,,,,,,
2022-12-27,77.032,,85.0,,,,
2022-12-28,76.341,,85.0,,,,84750.0
2022-12-29,76.474,,85.0,,,,84750.0
2022-12-30,77.189,59250.0,85.0,,,,84730.0
2023-01-02,74.591,,,,,,
2023-01-03,75.186,,84.0,,,,83500.0
2023-01-04,75.459,,84.0,,,,83500.0
2023-01-05,75.584,,84.0,,,,83500.0
2023-01-06,75.715,,82.0,,,,81785.71
2023-01-09,74.082,,82.0,,,,81785.71
2023-01-10,74.086,,82.0,,,,81785.71
2023-01-11,74.165,,82.0,,,,81785.71
2023-01-12,74.442,,81.0,,,,81119.05
2023-01-13,71.742,,81.0,,,,81119.05
2023-01-16,71.373,,,,,,81119.05
2023-01-17,71.373,,81.0,,,,81119.05
2023-01-18,70.706,,81.0,,,,81119.05
2023-01-19,70.374,,81.0,,,,81119.05
2023-01-20,70.407,,81.0,,,,80738.1
2023-01-23,70.296,,81.0,,,,80738.1
2023-01-24,70.296,,81.0,,,,80738.1
2023-01-25,70.296,64500.0,81.0,,,,80619.05
2023-01-26,70.296,,81.0,,,,80619.05
2023-01-27,70.296,,81.0,,,,80619.05
2023-01-30,70.735,,81.0,,,,80619.05
2023-01-31,70.678,,81.0,,,,80620.0
2023-02-01,70.384,,79.0,,,,79000.0
2023-02-02,70.27,,79.0,,,,79000.0
2023-02-03,70.131,,77.0,,,,76750.0
2023-02-06,69.683,,77.0,,,,76750.0
2023-02-07,69.623,,77.0,,,,76750.0
2023-02-08,69.628,,77.0,,,,76750.0
2023-02-09,69.723,,77.0,,,,76750.0
2023-02-10,69.349,,77.0,,,,76750.0
2023-02-13,69.239,,77.0,,,,76750.0
2023-02-14,69.349,,76.0,,,,76200.0
2023-02-15,69.052,,76.0,,,,76200.0
2023-02-16,68.927,,76.0,,,,76200.0
2023-02-17,68.691,,76.0,,,,76200.0
2023-02-20,62.327,,,,,,76200.0
2023-02-21,61.41,,76.0,,,,76200.0
2023-02-22,60.573,62000.0,76.0,,,,76200.0
2023-02-23,58.783,,76.0,,,,76200.0
2023-02-24,56.67,,76.0,,,,76200.0
2023-02-27,55.015,,76.0,,,,76150.0
2023-02-28,55.133,,76.0,,,,76150.0
2023-03-01,55.713,,75.0,,,,74500.0
2023-03-02,52.894,,74.0,,,,73543.48
2023-03-03,52.476,,73.0,,,,72630.43
2023-03-06,51.539,,73.0,,,,72630.43
2023-03-07,51.545,,73.0,,,,72630.43
2023-03-08,51.387,62000.0,72.0,,,,72239.13
2023-03-09,51.323,,72.0,,,,72239.13
2023-03-10,48.561,,72.0,,,,71891.3
2023-03-13,48.474,,71.0,,,,71239.13
2023-03-14,48.411,,71.0,,,,71239.13
2023-03-15,47.45,,71.0,,,,70956.52
2023-03-16,47.498,,71.0,,,,70956.52
2023-03-17,46.412,,71.0,,,,70478.26
2023-03-20,44.694,,70.0,,,,70043.48
2023-03-21,43.569,,70.0,,,,69260.87
2023-03-22,42.493,59500.0,70.0,,,,69260.87
2023-03-23,42.829,,70.0,,,,68956.52
2023-03-24,40.237,,69.0,,,,68826.09
2023-03-27,39.018,,69.0,,,,68500.0
2023-03-28,37.877,,68.0,,,,68326.09
2023-03-29,37.84,,68.0,,,,68326.09
2023-03-30,35.386,,68.0,,,,68282.61
2023-03-31,34.401,,68.0,,,,68280.0
2023-04-03,33.332,,61.0,,,43.7,62000.0
2023-04-04,32.47,,59.0,,,42.94,58600.0
2023-04-05,31.616,54750.0,58.0,,,42.92,57700.0
2023-04-06,31.645,,53.0,,,40.36,53450.0
2023-04-07,31.596,,,,,,
2023-04-10,31.625,,53.0,,,38.67,
2023-04-11,30.864,,53.0,,,38.77,52777.78
2023-04-12,30.872,,52.0,,,37.4,52055.56
2023-04-13,29.441,,51.0,,,35.9,50722.22
2023-04-14,28.815,,47.0,,,36.43,47055.56
2023-04-17,28.019,,47.0,,,36.0,46500.0
2023-04-18,27.271,,47.0,,,35.08,46500.0
2023-04-19,26.462,54750.0,46.0,,,35.3,46055.56
2023-04-20,26.525,,46.0,,,35.83,46055.56
2023-04-21,25.769,,46.0,,,35.83,46055.56
2023-04-24,25.027,,46.0,,,35.83,46055.56
2023-04-25,24.922,,46.0,,,35.88,46055.56
2023-04-26,23.905,,46.0,,,35.88,46055.56
2023-04-27,23.902,,46.0,,,36.83,46055.56
2023-04-28,24.931,,46.0,,,36.83,46070.0
2023-05-01,24.934,,41.0,,,,
2023-05-02,25.657,,41.0,,37.75,36.83,40750.0
2023-05-03,25.657,47375.0,41.0,,36.44,36.44,40750.0
2023-05-04,25.682,,41.0,,36.48,36.48,40750.0
2023-05-05,25.69,,41.0,,36.48,36.48,40750.0
2023-05-08,26.383,,41.0,,36.48,36.48,
2023-05-09,27.812,,41.0,,37.07,37.07,40952.38
2023-05-10,28.523,,41.0,,37.01,37.01,40952.38
2023-05-11,28.47,,41.0,,37.01,37.01,41309.52
2023-05-12,29.126,,42.0,,37.84,37.84,42042.86
2023-05-15,29.847,,42.0,,37.84,37.84,42042.86
2023-05-16,31.227,,42.0,,37.84,37.84,42042.86
2023-05-17,32.519,47375.0,42.0,,38.5,37.84,42042.86
2023-05-18,32.373,,43.0,,38.5,37.84,43185.71
2023-05-19,32.442,,44.0,,50.0,46.46,43614.29
2023-05-22,32.363,,44.0,,40.0,38.96,43614.29
2023-05-23,32.25,,43.0,,40.0,38.96,43324.29
2023-05-24,32.276,,43.0,,39.5,38.59,43324.29
2023-05-25,32.172,,43.0,,39.5,38.59,43293.33
2023-05-26,32.24,,43.0,,37.25,36.9,43293.33
2023-05-29,42.044,,,,39.76,39.76,
2023-05-30,42.023,,43.0,,38.75,38.03,43208.0
2023-05-31,41.856,49875.0,43.0,,38.75,38.03,43210.0
2023-06-01,41.837,,47.0,,38.02,38.02,46500.0
2023-06-02,42.098,,46.0,,37.64,37.64,46022.73
2023-06-05,41.803,,46.0,,40.74,40.74,46022.73
2023-06-06,41.802,,46.0,,40.27,40.27,46022.73
2023-06-07,41.827,,47.0,,42.52,42.52,46922.73
2023-06-08,41.732,,47.0,,43.93,43.93,47309.09
2023-06-09,41.735,,47.0,,43.93,43.93,47309.09
2023-06-12,43.75,,47.0,,43.93,43.93,47309.09
2023-06-13,43.706,,47.0,,43.93,43.93,47309.09
2023-06-14,43.654,46250.0,47.0,,43.13,43.13,46718.18
2023-06-15,43.637,,47.0,,47.24,47.24,46718.18
2023-06-16,43.863,,46.0,,47.24,47.24,45918.18
2023-06-19,43.657,,,,47.45,47.45,47054.55
2023-06-20,43.546,,47.0,,47.45,47.45,47054.55
2023-06-21,43.479,,47.0,,47.45,47.45,47054.55
2023-06-22,43.244,,47.0,,46.41,46.64,47054.55
2023-06-23,43.244,,47.0,,46.41,46.64,47054.55
2023-06-26,42.926,,47.0,,46.41,46.64,47054.55
2023-06-27,43.031,,47.0,,46.41,46.64,47054.55
2023-06-28,42.434,47375.0,47.0,,46.1,46.32,46986.36
2023-06-29,42.501,,47.0,,46.1,46.32,46895.45
2023-06-30,42.305,,47.0,,52.03,52.72,46900.0
2023-07-03,42.42,,46.0,,52.26,52.72,45500.0
2023-07-04,42.598,,,,52.49,52.94,45500.0
2023-07-05,42.452,,46.0,,52.26,52.72,46042.86
2023-07-06,42.52,,46.0,,53.04,53.04,46042.86
2023-07-07,42.504,,45.0,,53.04,53.04,45152.38
2023-07-10,42.488,,45.0,,53.04,53.04,45152.38
2023-07-11,42.701,,44.0,,53.17,53.17,44771.43
2023-07-12,42.753,47375.0,44.0,,53.32,53.32,44057.14
2023-07-13,42.928,,44.0,,53.67,53.67,44423.81
2023-07-14,43.093,,44.0,,53.29,53.29,43909.52
2023-07-17,42.917,,44.0,,53.26,53.26,44040.48
2023-07-18,42.857,,44.0,,51.76,51.76,44040.48
2023-07-19,41.487,,44.0,,49.48,49.48,44040.48
2023-07-20,41.795,,44.0,,51.35,51.35,44097.62
2023-07-21,41.716,,43.0,,50.22,50.22,43380.95
2023-07-24,40.979,,43.0,,44.79,44.79,43380.95
2023-07-25,41.232,,43.0,,41.06,41.06,43083.33
2023-07-26,40.197,39750.0,43.0,,39.87,39.87,43083.33
2023-07-27,39.529,,43.0,,39.7,39.7,43083.33
2023-07-28,38.773,,43.0,,40.95,40.95,43083.33
2023-07-31,37.695,,43.0,,43.1,43.1,43080.0
2023-08-01,36.906,,39.0,,44.18,44.18,39250.0
2023-08-02,36.856,,39.0,,45.95,45.95,38532.61
2023-08-03,36.882,,39.0,,44.11,44.11,38532.61
2023-08-04,36.808,,38.0,,44.11,44.11,37663.04
2023-08-07,36.79,,38.0,,42.88,42.88,37663.04
2023-08-08,36.646,,37.0,,42.53,42.53,37467.39
2023-08-09,36.014,39750.0,37.0,,42.72,42.72,37467.39
2023-08-10,35.304,,37.0,,42.53,42.53,37467.39
2023-08-11,35.189,,37.0,,42.44,42.44,36652.17
2023-08-14,35.055,,36.0,,41.13,41.13,36043.48
2023-08-15,34.928,,36.0,,40.38,40.38,36043.48
2023-08-16,34.875,,36.0,,38.15,38.15,35521.74
2023-08-17,32.198,,36.0,,36.53,36.53,35521.74
2023-08-18,32.177,,35.0,,36.53,36.53,35195.65
2023-08-21,29.859,,35.0,,36.17,36.17,35195.65
2023-08-22,29.829,,35.0,,37.47,37.47,35195.65
2023-08-23,29.833,39750.0,35.0,,36.36,36.36,35119.57
2023-08-24,29.877,,35.0,,36.73,36.73,35119.57
2023-08-25,29.839,,35.0,,36.73,36.73,35119.57
2023-08-28,29.821,,35.0,,37.2,37.2,
2023-08-29,28.996,,35.0,,37.2,37.2,35011.36
2023-08-30,29.015,,35.0,,36.02,36.02,34965.91
2023-08-31,29.024,,35.0,,36.02,36.02,34920.0
2023-09-01,27.772,,30.0,,35.8,35.8,30000.0
2023-09-04,27.715,,,,34.95,34.95,30000.0
2023-09-05,27.588,,30.0,,34.95,34.95,30000.0
2023-09-06,27.59,36250.0,30.0,,35.81,35.36,30000.0
2023-09-07,10.297,,29.0,,35.81,35.36,29190.48
2023-09-08,10.297,,29.0,,35.0,34.47,29190.48
2023-09-11,,,29.0,,34.06,33.61,28833.33
2023-09-12,,,29.0,,33.3,32.74,28500.0
2023-09-13,26.028,,29.0,,31.44,31.07,28809.52
2023-09-14,25.625,,29.0,,31.44,31.07,28523.81
2023-09-15,25.628,,29.0,,30.43,30.06,28523.81
2023-09-18,25.425,,29.0,,30.58,30.21,28523.81
2023-09-19,25.03,,29.0,,30.69,30.32,28523.81
2023-09-20,24.473,34750.0,28.0,,30.21,29.83,28333.33
2023-09-21,24.434,,28.0,,27.83,27.34,28166.67
2023-09-22,24.439,,28.0,,27.83,27.34,28166.67
2023-09-25,23.599,,28.0,,25.29,25.11,28047.62
2023-09-26,23.189,,28.0,,24.54,24.36,28047.62
2023-09-27,23.184,,28.0,,24.01,23.82,27904.76
2023-09-28,22.797,,28.0,,23.58,23.41,27809.52
2023-09-29,22.814,,28.0,,23.58,23.41,27810.0
2023-10-02,22.814,,25.0,10.13,22.81,22.7,24500.0
2023-10-03,22.813,,25.0,9.67,22.77,22.66,24500.0
2023-10-04,22.814,32750.0,25.0,11.72,22.77,22.66,24500.0
2023-10-05,22.813,,25.0,10.9,23.11,22.96,24500.0
2023-10-06,22.814,,25.0,11.49,23.22,23.07,24500.0
2023-10-09,22.836,,25.0,11.07,23.08,22.93,24500.0
2023-10-10,22.811,,28.0,10.7,23.08,22.93,24500.0
2023-10-11,22.801,,24.0,9.86,23.29,23.14,24159.09
2023-10-12,22.809,,24.0,9.58,23.29,23.14,24159.09
2023-10-13,22.786,,24.0,8.68,23.96,23.77,24159.09
2023-10-16,22.769,,24.0,9.33,24.6,24.45,23886.36
2023-10-17,23.589,,24.0,9.1,23.27,23.19,23886.36
2023-10-18,23.857,28250.0,24.0,8.16,23.32,23.25,23886.36
2023-10-19,23.855,,24.0,7.12,21.83,21.68,23886.36
2023-10-20,23.441,,24.0,6.96,20.96,20.81,23886.36
2023-10-23,23.441,,24.0,6.55,20.96,20.81,23886.36
2023-10-24,22.504,,24.0,6.74,21.04,20.89,23886.36
2023-10-25,22.482,,24.0,6.83,20.93,20.55,23715.91
2023-10-26,22.613,,24.0,6.76,20.93,20.36,23715.91
2023-10-27,22.477,,24.0,6.85,19.98,19.9,23613.64
2023-10-30,22.346,,24.0,6.71,19.98,19.9,23613.64
2023-10-31,22.349,,24.0,6.7,19.95,19.88,23610.0
2023-11-01,22.339,28250.0,22.0,6.6,18.23,18.15,22000.0
2023-11-02,22.345,,22.0,7.04,18.1,18.02,22000.0
2023-11-03,22.38,,22.0,7.36,17.96,17.89,22000.0
2023-11-06,22.351,,22.0,7.16,18.88,18.81,22000.0
2023-11-07,22.172,,22.0,7.25,18.88,18.81,22000.0
2023-11-08,21.63,,22.0,7.5,18.81,18.49,22000.0
2023-11-09,21.07,,22.0,7.1,18.62,18.41,21636.36
2023-11-10,20.783,,22.0,7.37,18.7,18.62,21636.36
2023-11-13,20.368,,22.0,7.18,18.85,18.77,21636.36
2023-11-14,20.372,,21.0,7.47,18.85,18.77,21488.64
2023-11-15,20.507,28250.0,21.0,7.54,19.87,18.88,21488.64
2023-11-16,19.93,,21.0,6.95,19.0,18.88,21238.64
2023-11-17,19.758,,21.0,7.21,18.92,18.81,21238.64
2023-11-20,19.868,,21.0,7.26,19.35,19.04,21238.64
2023-11-21,19.683,,21.0,7.06,19.16,18.85,20875.0
2023-11-22,19.23,,21.0,6.99,19.61,18.32,20875.0
2023-11-23,18.695,,,,18.71,17.69,20875.0
2023-11-24,18.242,,21.0,7.08,18.74,17.71,20875.0
2023-11-27,17.685,,21.0,6.65,18.41,17.61,20829.55
2023-11-28,17.684,,21.0,6.51,18.19,17.39,20693.18
2023-11-29,17.748,23750.0,21.0,6.6,17.85,16.94,20693.18
2023-11-30,16.605,,21.0,6.45,17.4,16.8,20690.0
2023-12-01,16.59,,18.0,6.52,19.22,17.93,18050.0
2023-12-04,15.759,,18.0,6.44,17.07,16.47,18050.0
2023-12-05,15.19,,18.0,6.21,17.16,16.56,17552.38
2023-12-06,14.459,,18.0,6.42,16.11,15.77,17552.38
2023-12-07,13.767,,18.0,6.41,15.99,15.28,17552.38
